rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,rollout/success_rate,time/fps,train/learning_rate,train/loss
27.31999969482422,9.200623512268066,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.5266218781471252
25.899999618530273,9.240697860717773,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.005517028737813234
26.020000457763672,9.228009223937988,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.26257336139678955
26.579999923706055,9.213041305541992,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.0022189910523593426
26.739999771118164,9.207697868347168,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.25736483931541443
26.889999389648438,9.201648712158203,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.0018166981171816587
26.190000534057617,9.231260299682617,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.0026718443259596825
24.600000381469727,9.27374267578125,0.05000000074505806,1.0,358.0,9.999999747378752e-05,0.53044193983078
24.81999969482422,9.26035213470459,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.0011804865207523108
25.350000381469727,9.241991996765137,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.003628226462751627
25.450000762939453,9.23322582244873,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.0009906531777232885
25.219999313354492,9.238628387451172,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.27256226539611816
24.530000686645508,9.251548767089844,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.2584760785102844
24.889999389648438,9.234478950500488,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.0013811471872031689
23.899999618530273,9.264066696166992,0.05000000074505806,1.0,357.0,9.999999747378752e-05,0.0012860898859798908
23.579999923706055,9.270553588867188,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.5180597901344299
23.8700008392334,9.26009750366211,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.0012987833470106125
23.8700008392334,9.265758514404297,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.005534762982279062
22.860000610351562,9.293303489685059,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.0007795053534209728
22.93000030517578,9.294107437133789,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.00158380763605237
22.950000762939453,9.295363426208496,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.2632059156894684
22.56999969482422,9.308574676513672,0.05000000074505806,1.0,356.0,9.999999747378752e-05,0.00246250769123435
22.81999969482422,9.282620429992676,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0010294602252542973
22.299999237060547,9.286760330200195,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0034143319353461266
22.229999542236328,9.286025047302246,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.262968510389328
21.809999465942383,9.3003511428833,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.00361143471673131
21.579999923706055,9.312695503234863,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0006348378374241292
21.469999313354492,9.321585655212402,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.001257466385141015
20.510000228881836,9.355806350708008,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0009663293021731079
21.079999923706055,9.346491813659668,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.2581809163093567
20.010000228881836,9.384041786193848,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0007698192493990064
19.68000030517578,9.396124839782715,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.0006305861752480268
21.010000228881836,9.368481636047363,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.001189541188068688
20.959999084472656,9.371376037597656,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.5090770125389099
20.479999542236328,9.391034126281738,0.05000000074505806,1.0,355.0,9.999999747378752e-05,0.2674262225627899
21.43000030517578,9.37315845489502,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.2647364139556885
21.56999969482422,9.367838859558105,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.5203514695167542
22.079999923706055,9.356245994567871,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.0024900943972170353
21.100000381469727,9.392426490783691,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.2635413706302643
21.84000015258789,9.368038177490234,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.2466277778148651
21.920000076293945,9.363720893859863,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.005635926034301519
21.010000228881836,9.386826515197754,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.2583160698413849
20.979999542236328,9.364912986755371,0.05000000074505806,1.0,354.0,9.999999747378752e-05,0.2755325436592102
21.600000381469727,9.351758003234863,0.05000000074505806,1.0,353.0,9.999999747378752e-05,0.011534085497260094
20.780000686645508,9.368021965026855,0.05000000074505806,1.0,353.0,9.999999747378752e-05,0.004110917914658785
20.559999465942383,9.365906715393066,0.05000000074505806,1.0,353.0,9.999999747378752e-05,0.00809493474662304
20.1299991607666,9.378984451293945,0.05000000074505806,1.0,353.0,9.999999747378752e-05,0.506835401058197
20.329999923706055,9.394499778747559,0.05000000074505806,1.0,353.0,9.999999747378752e-05,0.0019506800454109907
20.43000030517578,9.400548934936523,0.05000000074505806,1.0,352.0,9.999999747378752e-05,0.002183792181313038
21.479999542236328,9.37405014038086,0.05000000074505806,1.0,352.0,9.999999747378752e-05,0.004482626914978027
22.549999237060547,9.346028327941895,0.05000000074505806,1.0,352.0,9.999999747378752e-05,0.2565207779407501
22.6200008392334,9.343077659606934,0.05000000074505806,1.0,352.0,9.999999747378752e-05,0.007926095277071
23.530000686645508,9.312602043151855,0.05000000074505806,1.0,351.0,9.999999747378752e-05,0.0017995116068050265
24.389999389648438,9.291796684265137,0.05000000074505806,1.0,351.0,9.999999747378752e-05,0.2604890465736389
23.700000762939453,9.304903984069824,0.05000000074505806,1.0,351.0,9.999999747378752e-05,0.0026342449709773064
23.989999771118164,9.296402931213379,0.05000000074505806,1.0,351.0,9.999999747378752e-05,0.2477460503578186
24.239999771118164,9.286731719970703,0.05000000074505806,1.0,350.0,9.999999747378752e-05,0.006293906830251217
24.06999969482422,9.282907485961914,0.05000000074505806,1.0,350.0,9.999999747378752e-05,0.0076797460205852985
24.489999771118164,9.273720741271973,0.05000000074505806,1.0,350.0,9.999999747378752e-05,0.0049040550366044044
25.420000076293945,9.241488456726074,0.05000000074505806,1.0,350.0,9.999999747378752e-05,0.26535171270370483
24.68000030517578,9.246432304382324,0.05000000074505806,1.0,350.0,9.999999747378752e-05,0.0014000439550727606
24.239999771118164,9.261792182922363,0.05000000074505806,1.0,349.0,9.999999747378752e-05,0.003806420136243105
24.700000762939453,9.258323669433594,0.05000000074505806,1.0,349.0,9.999999747378752e-05,0.2530333697795868
25.75,9.22093677520752,0.05000000074505806,1.0,349.0,9.999999747378752e-05,0.001980007626116276
25.170000076293945,9.23350715637207,0.05000000074505806,1.0,349.0,9.999999747378752e-05,0.2471262514591217
26.25,9.210993766784668,0.05000000074505806,1.0,348.0,9.999999747378752e-05,0.2587343156337738
26.899999618530273,9.194087028503418,0.05000000074505806,1.0,348.0,9.999999747378752e-05,0.005115913227200508
27.40999984741211,9.196189880371094,0.05000000074505806,1.0,348.0,9.999999747378752e-05,0.2450440675020218
27.600000381469727,9.1839599609375,0.05000000074505806,1.0,347.0,9.999999747378752e-05,0.001054836786352098
28.270000457763672,9.176810264587402,0.05000000074505806,1.0,347.0,9.999999747378752e-05,0.0033687837421894073
28.06999969482422,9.191771507263184,0.05000000074505806,1.0,347.0,9.999999747378752e-05,0.25999554991722107
32.369998931884766,8.98516845703125,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.0064771356992423534
31.540000915527344,9.004222869873047,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.004608234856277704
31.690000534057617,8.996655464172363,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.2577376961708069
31.43000030517578,8.999641418457031,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.00392363965511322
30.3799991607666,9.027514457702637,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.0020448940340429544
30.34000015258789,9.029768943786621,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.2541443109512329
29.649999618530273,9.054342269897461,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.0030493601225316525
29.020000457763672,9.071392059326172,0.05000000074505806,0.9900000095367432,346.0,9.999999747378752e-05,0.011753704398870468
29.639999389648438,9.052395820617676,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.0036226497031748295
29.510000228881836,9.051998138427734,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.003452872857451439
29.360000610351562,9.058330535888672,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.0021607130765914917
28.18000030517578,9.092535972595215,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.250379741191864
28.899999618530273,9.075485229492188,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.2489667534828186
28.149999618530273,9.091261863708496,0.05000000074505806,0.9900000095367432,345.0,9.999999747378752e-05,0.002665897598490119
28.399999618530273,9.091350555419922,0.05000000074505806,0.9900000095367432,344.0,9.999999747378752e-05,0.7320306301116943
28.15999984741211,9.094586372375488,0.05000000074505806,0.9900000095367432,344.0,9.999999747378752e-05,0.004002255853265524
27.610000610351562,9.101983070373535,0.05000000074505806,0.9900000095367432,344.0,9.999999747378752e-05,0.0005143638700246811
27.90999984741211,9.096207618713379,0.05000000074505806,0.9900000095367432,344.0,9.999999747378752e-05,0.003121386980637908
27.639999389648438,9.111178398132324,0.05000000074505806,0.9900000095367432,344.0,9.999999747378752e-05,0.26007580757141113
27.530000686645508,9.103119850158691,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.002332636620849371
27.18000030517578,9.12069034576416,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.24544906616210938
26.770000457763672,9.125958442687988,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.00488557992503047
26.100000381469727,9.148761749267578,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.0016400101594626904
25.760000228881836,9.150858879089355,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.2633238136768341
26.270000457763672,9.130440711975098,0.05000000074505806,0.9900000095367432,343.0,9.999999747378752e-05,0.24817149341106415
22.34000015258789,9.324832916259766,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.0026427782140672207
23.0,9.313413619995117,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.0013737756526097655
22.950000762939453,9.318666458129883,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.004600877873599529
22.100000381469727,9.341593742370605,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.24712933599948883
22.239999771118164,9.338800430297852,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.004706095438450575
22.780000686645508,9.304666519165039,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.004469279199838638
23.059999465942383,9.299365997314453,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.26502561569213867
22.940000534057617,9.297962188720703,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.49003443121910095
23.059999465942383,9.298791885375977,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.002959169214591384
22.850000381469727,9.311339378356934,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.0024848165921866894
23.360000610351562,9.30147933959961,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.25616174936294556
23.65999984741211,9.289454460144043,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.0037666482385247946
22.600000381469727,9.310819625854492,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.24653610587120056
22.700000762939453,9.315801620483398,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.0024936608970165253
22.700000762939453,9.319564819335938,0.05000000074505806,1.0,343.0,9.999999747378752e-05,0.002719632349908352
22.8799991607666,9.31797981262207,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.001098720938898623
22.40999984741211,9.33400821685791,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.005219683982431889
21.809999465942383,9.347485542297363,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.006053046323359013
22.440000534057617,9.333685874938965,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.4971015751361847
22.299999237060547,9.34189224243164,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.0008190254447981715
22.34000015258789,9.330692291259766,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.003242594189941883
22.350000381469727,9.335357666015625,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.2644972801208496
22.209999084472656,9.335589408874512,0.05000000074505806,1.0,342.0,9.999999747378752e-05,0.2619986832141876
22.190000534057617,9.339460372924805,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.25426334142684937
22.059999465942383,9.344858169555664,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.011068904772400856
21.90999984741211,9.348087310791016,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.24769000709056854
21.389999389648438,9.356405258178711,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.0010271028149873018
20.920000076293945,9.370139122009277,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.7241253852844238
20.729999542236328,9.382146835327148,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.004046676680445671
20.899999618530273,9.373366355895996,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.2575201392173767
20.59000015258789,9.38718032836914,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.23462820053100586
19.979999542236328,9.395516395568848,0.05000000074505806,1.0,341.0,9.999999747378752e-05,0.007979855872690678
20.31999969482422,9.38699722290039,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.24814969301223755
19.530000686645508,9.40846061706543,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.4871930778026581
19.329999923706055,9.409501075744629,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.006500133313238621
18.809999465942383,9.418420791625977,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.009110535494983196
18.950000762939453,9.412341117858887,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.006601189728826284
19.219999313354492,9.403395652770996,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.2545609176158905
19.600000381469727,9.39852523803711,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.004289211705327034
19.3799991607666,9.40229606628418,0.05000000074505806,1.0,340.0,9.999999747378752e-05,0.24402731657028198
19.450000762939453,9.395676612854004,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.012858700007200241
19.649999618530273,9.387506484985352,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.240249902009964
19.40999984741211,9.404021263122559,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.00379491806961596
19.309999465942383,9.392045021057129,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.2544243335723877
19.600000381469727,9.382511138916016,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.01112731359899044
18.8700008392334,9.408323287963867,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.011220602318644524
19.09000015258789,9.391477584838867,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.009844465181231499
19.280000686645508,9.384847640991211,0.05000000074505806,1.0,339.0,9.999999747378752e-05,0.006809266284108162
19.260000228881836,9.378907203674316,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.24485629796981812
19.200000762939453,9.379377365112305,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0005317165632732213
20.360000610351562,9.340006828308105,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0016981102526187897
20.149999618530273,9.348631858825684,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.2683854103088379
20.149999618530273,9.342345237731934,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.004566208925098181
20.760000228881836,9.327377319335938,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.005549570545554161
21.530000686645508,9.302542686462402,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0012471270747482777
21.40999984741211,9.316988945007324,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.003404593328014016
21.440000534057617,9.320451736450195,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.006364490836858749
20.850000381469727,9.33286190032959,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.47364211082458496
21.110000610351562,9.326330184936523,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.001768549787811935
22.030000686645508,9.300415992736816,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.2612503170967102
22.739999771118164,9.283598899841309,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.005313718691468239
22.850000381469727,9.282180786132812,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0006072795949876308
22.059999465942383,9.310136795043945,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.2393287867307663
21.540000915527344,9.326338768005371,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.7472547292709351
21.510000228881836,9.325340270996094,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.4891452491283417
21.829999923706055,9.319598197937012,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.4923098385334015
21.649999618530273,9.321144104003906,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.004117444157600403
21.299999237060547,9.329488754272461,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.010496367700397968
21.079999923706055,9.348491668701172,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.001306226709857583
19.649999618530273,9.387883186340332,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.26546090841293335
19.889999389648438,9.376197814941406,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.006932459771633148
19.510000228881836,9.391767501831055,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0014639892615377903
18.940000534057617,9.412886619567871,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.49959054589271545
18.290000915527344,9.435989379882812,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.00493584806099534
17.799999237060547,9.452107429504395,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.0019126341212540865
17.15999984741211,9.487628936767578,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.25463810563087463
17.889999389648438,9.458451271057129,0.05000000074505806,1.0,338.0,9.999999747378752e-05,0.003967421595007181
18.149999618530273,9.462359428405762,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.01338295266032219
18.149999618530273,9.463155746459961,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.23128393292427063
17.059999465942383,9.499103546142578,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.24242305755615234
17.420000076293945,9.481542587280273,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.5133371353149414
17.639999389648438,9.477972984313965,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0035417054314166307
17.709999084472656,9.482208251953125,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.009762080386281013
17.649999618530273,9.482736587524414,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0027131298556923866
17.31999969482422,9.493857383728027,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.23797675967216492
16.8799991607666,9.504408836364746,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.47421830892562866
16.229999542236328,9.52874755859375,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.23979957401752472
16.75,9.512116432189941,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.005523086059838533
17.209999084472656,9.490221977233887,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.003570905886590481
17.389999389648438,9.486114501953125,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.2529163956642151
17.020000457763672,9.492759704589844,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.474089115858078
17.559999465942383,9.488727569580078,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0031917544547468424
18.549999237060547,9.467524528503418,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.46868544816970825
18.440000534057617,9.461943626403809,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.24284081161022186
18.790000915527344,9.457402229309082,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.005445417948067188
18.530000686645508,9.472954750061035,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.004521448165178299
18.110000610351562,9.496366500854492,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0015052155358716846
18.229999542236328,9.492691040039062,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.47113701701164246
18.770000457763672,9.482699394226074,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.005175466183573008
