rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,rollout/success_rate,time/fps,train/learning_rate,train/loss
18.959999084472656,9.467476844787598,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0077635436318814754
18.530000686645508,9.46780014038086,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.23221412301063538
18.190000534057617,9.490452766418457,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.0027864284347742796
18.3799991607666,9.486650466918945,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.4580913186073303
18.09000015258789,9.485563278198242,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.24003863334655762
18.329999923706055,9.469942092895508,0.05000000074505806,1.0,337.0,9.999999747378752e-05,0.24742096662521362
18.079999923706055,9.489214897155762,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.01782996580004692
18.3700008392334,9.481080055236816,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.2610786557197571
19.100000381469727,9.463933944702148,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.23766468465328217
18.850000381469727,9.474102020263672,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.21871335804462433
18.81999969482422,9.472558975219727,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.003546795342117548
18.790000915527344,9.466361999511719,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.012470412068068981
19.149999618530273,9.445856094360352,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.017690304666757584
19.610000610351562,9.432782173156738,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.23905713856220245
19.030000686645508,9.454846382141113,0.05000000074505806,1.0,336.0,9.999999747378752e-05,0.006899090483784676
19.360000610351562,9.45253849029541,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.24435275793075562
19.469999313354492,9.451079368591309,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.006156140938401222
19.25,9.451603889465332,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.010833755135536194
18.489999771118164,9.45862102508545,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.2555347681045532
19.270000457763672,9.45015811920166,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.2295534908771515
19.049999237060547,9.453765869140625,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.23511779308319092
19.18000030517578,9.44792652130127,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.0059339990839362144
19.760000228881836,9.433198928833008,0.05000000074505806,1.0,335.0,9.999999747378752e-05,0.270072340965271
20.0,9.420184135437012,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.012581709772348404
19.670000076293945,9.426606178283691,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.0029634858947247267
19.81999969482422,9.426063537597656,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.011239896528422832
20.110000610351562,9.418230056762695,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.005096373148262501
19.799999237060547,9.420858383178711,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.23799052834510803
19.229999542236328,9.435770988464355,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.0021871249191462994
19.290000915527344,9.436522483825684,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.002072579925879836
19.520000457763672,9.428589820861816,0.05000000074505806,1.0,334.0,9.999999747378752e-05,0.010731811635196209
19.850000381469727,9.412434577941895,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.0014431774616241455
19.56999969482422,9.418998718261719,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.237725168466568
19.139999389648438,9.427876472473145,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.69367915391922
19.649999618530273,9.409218788146973,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.001118174521252513
19.489999771118164,9.408156394958496,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.25425800681114197
19.68000030517578,9.412939071655273,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.23074348270893097
19.579999923706055,9.429107666015625,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.7204443216323853
18.290000915527344,9.467331886291504,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.46894019842147827
18.489999771118164,9.466180801391602,0.05000000074505806,1.0,333.0,9.999999747378752e-05,0.4784589409828186
18.219999313354492,9.465036392211914,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.44657230377197266
17.989999771118164,9.475630760192871,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.0017853106837719679
18.1299991607666,9.46753978729248,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.004256313666701317
17.920000076293945,9.47127628326416,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.2529140114784241
17.510000228881836,9.47476577758789,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.002970687113702297
17.899999618530273,9.470577239990234,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.0014779141638427973
18.110000610351562,9.461899757385254,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.22215303778648376
18.6299991607666,9.432581901550293,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.008833627216517925
18.5,9.439447402954102,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.0010501898359507322
18.829999923706055,9.428836822509766,0.05000000074505806,1.0,332.0,9.999999747378752e-05,0.234726682305336
19.489999771118164,9.419708251953125,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.008323094807565212
19.520000457763672,9.421127319335938,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.005563103593885899
19.600000381469727,9.41952896118164,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.2520288825035095
19.420000076293945,9.422266960144043,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.24025467038154602
19.760000228881836,9.419078826904297,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.24060478806495667
19.5,9.434942245483398,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.4680202007293701
18.8799991607666,9.45606803894043,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.004221115726977587
18.530000686645508,9.466075897216797,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.4795675575733185
18.15999984741211,9.47341251373291,0.05000000074505806,1.0,331.0,9.999999747378752e-05,0.009751763194799423
18.479999542236328,9.440533638000488,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.002433448564261198
18.729999542236328,9.440589904785156,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.007325648330152035
18.31999969482422,9.439898490905762,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.4755284786224365
18.639999389648438,9.421445846557617,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.22638049721717834
19.450000762939453,9.39217472076416,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.23476539552211761
19.739999771118164,9.37590217590332,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.949906051158905
19.190000534057617,9.399861335754395,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.23070116341114044
19.469999313354492,9.388625144958496,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.24455463886260986
19.239999771118164,9.39869213104248,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.2567233145236969
19.309999465942383,9.408377647399902,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.48721742630004883
19.15999984741211,9.411847114562988,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.5112084746360779
18.709999084472656,9.417601585388184,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.007400501519441605
18.5,9.42436408996582,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.2578943073749542
17.760000228881836,9.45504379272461,0.05000000074505806,1.0,330.0,9.999999747378752e-05,0.23707500100135803
17.8799991607666,9.452486991882324,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.004293343517929316
17.40999984741211,9.464094161987305,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.247094064950943
16.639999389648438,9.47741985321045,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.2184719741344452
16.010000228881836,9.496756553649902,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.4500446319580078
16.219999313354492,9.492254257202148,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.011636270210146904
16.3700008392334,9.488748550415039,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.21961037814617157
16.479999542236328,9.484664916992188,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.4515816569328308
16.479999542236328,9.487378120422363,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.22793637216091156
16.780000686645508,9.468147277832031,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.0007998636574484408
17.149999618530273,9.458053588867188,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.006492386572062969
17.239999771118164,9.452216148376465,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.0016195086063817143
16.670000076293945,9.494882583618164,0.05000000074505806,1.0,329.0,9.999999747378752e-05,0.003412927035242319
16.010000228881836,9.511168479919434,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.005599198397248983
15.869999885559082,9.52131175994873,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.005094978958368301
15.470000267028809,9.533248901367188,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.002845470327883959
15.050000190734863,9.548086166381836,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.2379802018404007
14.819999694824219,9.552955627441406,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.22344212234020233
15.149999618530273,9.546113967895508,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.035372279584407806
15.09000015258789,9.545035362243652,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.22546176612377167
14.979999542236328,9.54671573638916,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.48715659976005554
14.890000343322754,9.547516822814941,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.22283555567264557
15.029999732971191,9.54085636138916,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.009208927862346172
15.130000114440918,9.534673690795898,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.01871851086616516
15.380000114440918,9.524784088134766,0.05000000074505806,1.0,328.0,9.999999747378752e-05,0.5100564360618591
15.359999656677246,9.523486137390137,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.0016327959019690752
15.680000305175781,9.498970031738281,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.0012786604929715395
16.219999313354492,9.478190422058105,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.23260977864265442
16.100000381469727,9.482009887695312,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.007621495518833399
17.09000015258789,9.459732055664062,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.006972835399210453
16.790000915527344,9.46208381652832,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.013913415372371674
16.770000457763672,9.464588165283203,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.23061129450798035
16.889999389648438,9.46155071258545,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.0042479680851101875
16.719999313354492,9.467181205749512,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.22480833530426025
16.450000762939453,9.481380462646484,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.21221256256103516
16.329999923706055,9.472832679748535,0.05000000074505806,1.0,327.0,9.999999747378752e-05,0.2681135833263397
16.229999542236328,9.478260040283203,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.002440031385049224
16.459999084472656,9.474875450134277,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.2240624874830246
17.329999923706055,9.443331718444824,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.005092168226838112
17.6200008392334,9.430252075195312,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.23813852667808533
18.149999618530273,9.420641899108887,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.25287434458732605
18.15999984741211,9.415407180786133,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.24313969910144806
17.809999465942383,9.431264877319336,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.003015561029314995
18.030000686645508,9.421298027038574,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.43658557534217834
17.899999618530273,9.42054557800293,0.05000000074505806,1.0,326.0,9.999999747378752e-05,0.22690875828266144
17.860000610351562,9.424046516418457,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.01633203960955143
17.920000076293945,9.423428535461426,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.0012778319651260972
17.31999969482422,9.44348430633545,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.21970495581626892
17.799999237060547,9.431334495544434,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.21871595084667206
18.1299991607666,9.430620193481445,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.0033702366054058075
17.989999771118164,9.431751251220703,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.2230122834444046
17.489999771118164,9.466288566589355,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.4385165870189667
17.75,9.460477828979492,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.0034535673912614584
18.010000228881836,9.456485748291016,0.05000000074505806,1.0,325.0,9.999999747378752e-05,0.24375951290130615
17.790000915527344,9.442681312561035,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.24711741507053375
17.549999237060547,9.452627182006836,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.4344479441642761
17.510000228881836,9.448802947998047,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.010898788459599018
16.989999771118164,9.457390785217285,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.44624704122543335
17.270000457763672,9.445448875427246,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.20533114671707153
18.030000686645508,9.426234245300293,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.014081300236284733
19.15999984741211,9.400492668151855,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.6810203790664673
19.360000610351562,9.393163681030273,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.4549250602722168
19.09000015258789,9.40042781829834,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.2165491133928299
18.940000534057617,9.418299674987793,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.6885936260223389
19.329999923706055,9.409331321716309,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.45530998706817627
18.780000686645508,9.422542572021484,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.007102265954017639
19.149999618530273,9.412728309631348,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.21390675008296967
19.799999237060547,9.384994506835938,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.2248264104127884
19.3700008392334,9.395834922790527,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.00357297551818192
19.209999084472656,9.406991004943848,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.4313298463821411
19.760000228881836,9.387330055236816,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.6650431752204895
19.649999618530273,9.390751838684082,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.011465419083833694
20.829999923706055,9.364863395690918,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.006772672291845083
20.31999969482422,9.379098892211914,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.2121105194091797
20.020000457763672,9.384554862976074,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.4024229347705841
21.709999084472656,9.331624984741211,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.23627100884914398
21.950000762939453,9.327949523925781,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.003403198905289173
21.489999771118164,9.344114303588867,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.009423630312085152
21.209999084472656,9.352641105651855,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.003867571474984288
20.56999969482422,9.382654190063477,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.21083998680114746
21.059999465942383,9.367086410522461,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.4473303556442261
21.43000030517578,9.348740577697754,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.6788787841796875
21.610000610351562,9.344386100769043,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.008528266102075577
22.15999984741211,9.335694313049316,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.0027135128621011972
21.510000228881836,9.352140426635742,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.24341446161270142
20.290000915527344,9.392999649047852,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.23155634105205536
20.459999084472656,9.395812034606934,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.2567121982574463
20.719999313354492,9.386037826538086,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.0035944804549217224
20.270000457763672,9.398289680480957,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.030814247205853462
19.719999313354492,9.417433738708496,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.43163034319877625
19.940000534057617,9.413786888122559,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.42770928144454956
19.940000534057617,9.419681549072266,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.010211806744337082
19.700000762939453,9.434805870056152,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.21179689466953278
19.6200008392334,9.430006980895996,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.24770300090312958
19.6200008392334,9.431609153747559,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.4547286033630371
19.43000030517578,9.446954727172852,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.23402118682861328
19.860000610351562,9.433537483215332,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.6651769876480103
18.899999618530273,9.452534675598145,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.2547703981399536
18.940000534057617,9.445650100708008,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.008872397243976593
18.760000228881836,9.447710037231445,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.6443303227424622
17.040000915527344,9.506638526916504,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.42755261063575745
16.760000228881836,9.506351470947266,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.253284215927124
16.84000015258789,9.500214576721191,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.006330032832920551
16.799999237060547,9.501522064208984,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.8908849954605103
16.850000381469727,9.497709274291992,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.2047174572944641
17.040000915527344,9.487194061279297,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.21797412633895874
16.93000030517578,9.497207641601562,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.016872365027666092
16.649999618530273,9.50964641571045,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.6208970546722412
16.15999984741211,9.512036323547363,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.46810898184776306
16.209999084472656,9.512898445129395,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.00838871393352747
16.260000228881836,9.510625839233398,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.6856333017349243
16.139999389648438,9.516144752502441,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.47113823890686035
15.819999694824219,9.526768684387207,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.00803858507424593
16.0,9.51755428314209,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.009334271773695946
16.270000457763672,9.508452415466309,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.006071477197110653
16.260000228881836,9.51160717010498,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.00908272061496973
15.449999809265137,9.539063453674316,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.6282845735549927
15.039999961853027,9.542778015136719,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.1993311494588852
15.210000038146973,9.541778564453125,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.6582227945327759
15.359999656677246,9.534799575805664,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.24881227314472198
15.390000343322754,9.526277542114258,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.0012212409637868404
15.229999542236328,9.52789306640625,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.20667725801467896
15.5600004196167,9.511384010314941,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.21227438747882843
15.880000114440918,9.503610610961914,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.012883924879133701
15.979999542236328,9.506564140319824,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.006248445250093937
16.649999618530273,9.4886474609375,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.23665256798267365
16.829999923706055,9.486562728881836,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.21030229330062866
16.440000534057617,9.501282691955566,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.02177531085908413
