rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
80.6,-8.060000000000006,10,0.9810280000000001,0,816,,
83.25,-8.325,20,0.96082375,1,1685,,
76.6,-7.660000000000003,30,0.9458740000000001,2,2328,,
77.7,-7.770000000000005,40,0.9268090000000001,3,3148,,
79.32,-7.932000000000006,50,0.9066280000000001,5,4016,,
78.76666666666667,-7.876666666666671,60,0.8887255,6,4786,,
94.05714285714286,-9.405714285714302,70,0.8452945,9,6654,,
101.0625,-10.10625000000002,80,0.8101637500000001,11,8165,,
98.83333333333333,-9.88333333333335,90,0.7910987500000001,13,8985,,
102.89,-10.28900000000002,100,0.75845575,17,10389,0.05624126821930986,192
108.46,-10.846000000000021,110,0.7265334999999999,27,11762,0.07568428394552029,880
112.09,-11.209000000000028,120,0.6978895000000002,36,12994,0.08618147457673331,1496
122.3,-12.230000000000032,130,0.6592015000000002,48,14658,0.03922877145305392,2328
129.85,-12.985000000000037,140,0.6225827499999999,59,16233,0.08972388338224846,3112
134.4,-13.440000000000039,150,0.5918230000000002,69,17556,0.04102760474779643,3776
139.46,-13.946000000000044,160,0.5621559999999999,78,18832,0.09207298311230261,4408
132.58,-13.258000000000038,170,0.5347209999999998,87,20012,0.07243415455741342,5000
136.65,-13.665000000000036,180,0.49012749999999994,102,21930,0.07359354144864483,5960
136.42,-13.642000000000031,190,0.47159724999999986,108,22727,0.10597337501531001,6360
140.3,-14.030000000000035,200,0.42993325000000004,121,24519,0.04427838826086372,7256
141.78,-14.178000000000031,210,0.3945700000000002,133,26040,0.07729133745306171,8016
139.14,-13.91400000000003,220,0.37206399999999984,141,27008,0.04434039212355856,8496
133.31,-13.331000000000024,230,0.3469307500000004,149,28089,0.0892183937394293,9040
126.06,-12.606000000000012,240,0.32716825000000005,156,28939,0.07948128684074618,9464
119.0,-11.900000000000011,250,0.31282299999999996,161,29556,0.0687929918494774,9776
114.71,-11.471000000000005,260,0.29313025000000004,168,30403,0.10226505617902149,10200
111.33,-11.133000000000006,270,0.2735537499999998,174,31245,0.06875109077373054,10616
105.19,-10.519,280,0.24323574999999997,184,32549,0.0591450723586604,11272
106.79,-10.679,290,0.2209855000000004,192,33506,0.0695805441646371,11752
99.38,-9.937999999999997,300,0.1965497500000003,200,34557,0.05903253074211534,12272
91.43,-9.142999999999995,310,0.17967025000000014,206,35283,0.08315784443402663,12640
89.05,-8.904999999999994,320,0.16269774999999997,212,36013,0.1387339888024144,13000
87.85,-8.784999999999998,330,0.14035450000000016,220,36974,0.1280312522139866,13480
87.33,-8.732999999999999,340,0.12180099999999994,226,37772,0.0829250474635046,13880
90.2,-9.020000000000001,350,0.10078300000000007,233,38676,0.10759617316944059,14336
88.16,-8.815999999999999,360,0.0858332500000003,238,39319,0.08358606042747851,14656
86.92,-8.691999999999998,370,0.07,244,40037,0.05922548469970934,15016
83.41,-8.341,380,0.07,251,40990,0.08503972002654336,15488
80.66,-8.065999999999997,390,0.07,256,41672,0.09513375577807892,15832
81.41,-8.141000000000002,400,0.07,265,42798,0.1356706922815647,16392
81.0,-8.100000000000003,410,0.07,270,43483,0.09832072691642679,16736
79.21,-7.921000000000001,420,0.07,275,44034,0.14625490177422762,17016
79.49,-7.949000000000003,430,0.07,282,45023,0.0759505739697488,17504
77.01,-7.701000000000001,440,0.07,287,45573,0.10781294626940507,17784
78.3,-7.829999999999999,450,0.07,295,46606,0.0745732756331563,18296
78.02,-7.801999999999998,460,0.07,300,47221,0.1475468363641994,18608
76.84,-7.683999999999998,470,0.07,304,47821,0.13883156076190062,18904
74.36,-7.435999999999996,480,0.07,310,48526,0.08403163982438855,19256
72.71,-7.270999999999997,490,0.07,314,49043,0.14768853118584957,19520
76.29,-7.628999999999996,500,0.07,326,50527,0.11443681549280882,20256
75.96,-7.595999999999999,510,0.07,331,51179,0.12355471472255886,20584
76.67,-7.666999999999997,520,0.07,336,51801,0.09889542468590662,20896
77.13,-7.712999999999998,530,0.07,344,52836,0.12808933487394825,21416
78.73,-7.873000000000001,540,0.07,350,53546,0.13969951067701913,21768
73.71,-7.370999999999999,550,0.07,354,54077,0.13711930671706796,22032
74.66,-7.466,560,0.07,360,54787,0.03872180843609385,22392
76.67,-7.667000000000004,570,0.07,366,55588,0.1015917650074698,22792
74.59,-7.459000000000002,580,0.07,370,56085,0.1522615180874709,23040
79.92,-7.992000000000003,590,0.07,378,57135,0.06638170563383028,23560
70.07,-7.007,600,0.07,382,57634,0.1170309375738725,23816
67.79,-6.778999999999999,610,0.07,386,58058,0.12986223987536505,24024
72.5,-7.249999999999999,620,0.07,394,59151,0.10760580352507532,24568
69.7,-6.9700000000000015,630,0.07,401,59906,0.16612018569139764,24952
73.46,-7.346,640,0.07,410,60992,0.07708286415436305,25488
76.41,-7.640999999999999,650,0.07,416,61818,0.07742371776839718,25904
75.84,-7.584,660,0.07,421,62471,0.12026735139079392,26232
74.18,-7.4179999999999975,670,0.07,427,63106,0.16817012801766396,26552
78.68,-7.867999999999998,680,0.07,435,64053,0.14993418892845511,27024
79.14,-7.914000000000001,690,0.07,444,65149,0.08242094912566245,27568
81.36,-8.136,700,0.07,449,65870,0.12826947052963078,27928
89.18,-8.918000000000001,710,0.07,459,67076,0.1714229608187452,28536
84.44,-8.443999999999996,720,0.07,464,67695,0.1312226746813394,28840
82.97,-8.296999999999999,730,0.07,469,68303,0.1500368679407984,29144
84.73,-8.472999999999995,740,0.07,480,69565,0.1221094515058212,29776
87.62,-8.762,750,0.07,490,70680,0.10520391236059368,30336
86.04,-8.604,760,0.07,494,71175,0.21914856508374214,30584
87.8,-8.78,770,0.07,501,71986,0.15798037929926068,30992
82.02,-8.202,780,0.07,504,72355,0.1740063164033927,31176
80.28,-8.028,790,0.07,512,73277,0.1732221480924636,31632
78.56,-7.856,800,0.07,517,73826,0.08535746275447309,31912
75.03,-7.503000000000001,810,0.07,524,74679,0.11310671782121062,32336
80.24,-8.024000000000001,820,0.07,533,75819,0.09773247770499438,32904
79.09,-7.9090000000000025,830,0.07,537,76312,0.09250287793111056,33152
74.9,-7.490000000000002,840,0.07,544,77155,0.1482317497720942,33576
71.39,-7.1389999999999985,850,0.07,551,77919,0.19821853504981846,33952
74.22,-7.421999999999997,860,0.07,558,78697,0.08065583519055508,34344
71.36,-7.135999999999999,870,0.07,562,79222,0.1255733830621466,34608
74.67,-7.466999999999998,880,0.07,568,79922,0.26925662998110056,34960
70.29,-7.028999999999996,890,0.07,572,80406,0.10910293442429975,35200
71.17,-7.116999999999995,900,0.07,577,81043,0.16619732871185988,35520
67.88,-6.787999999999995,910,0.07,581,81567,0.07049461588030681,35776
61.58,-6.157999999999994,920,0.07,585,82077,0.1377632873482071,36032
62.38,-6.237999999999995,930,0.07,590,82650,0.16027877596206963,36320
62.03,-6.202999999999992,940,0.07,597,83458,0.15517744777025655,36728
60.62,-6.061999999999994,950,0.07,603,84081,0.13588314049411565,37040
60.62,-6.061999999999997,960,0.07,609,84859,0.15337816043756902,37424
60.16,-6.0159999999999965,970,0.07,613,85338,0.13486899342387915,37664
60.5,-6.049999999999995,980,0.07,619,86072,0.18859822349622846,38032
61.45,-6.144999999999997,990,0.07,624,86651,0.15621488017495722,38320
61.66,-6.165999999999996,1000,0.07,630,87309,0.16933762992266566,38648
62.96,-6.295999999999996,1010,0.07,635,87963,0.20164051896426827,38976
62.64,-6.263999999999998,1020,0.07,640,88441,0.07989638450089842,39216
65.6,-6.559999999999997,1030,0.07,647,89310,0.20707482704892755,39648
65.37,-6.5369999999999955,1040,0.07,654,90095,0.12099604948889464,40040
65.41,-6.540999999999996,1050,0.07,659,90722,0.11308780184481293,40360
64.05,-6.404999999999994,1060,0.07,664,91364,0.12263858853839338,40680
65.15,-6.514999999999994,1070,0.07,669,91953,0.1993572522769682,40976
71.1,-7.109999999999998,1080,0.07,681,93282,0.18188523640856147,41640
70.04,-7.003999999999996,1090,0.07,684,93755,0.13453800836578012,41872
75.66,-7.5660000000000025,1100,0.07,695,94975,0.17058913130313158,42480
74.92,-7.492000000000003,1110,0.07,700,95555,0.16088849969673902,42776
80.29,-8.029000000000003,1120,0.07,709,96570,0.09934150474146008,43280
84.12,-8.412000000000008,1130,0.07,719,97822,0.14444255898706615,43904
91.44,-9.144000000000013,1140,0.07,732,99339,0.15953657403588295,44664
99.41,-9.941000000000015,1150,0.07,744,100763,0.14111881901044399,45376
113.95,-11.395000000000023,1160,0.07,762,102859,0.10883884958457202,46424
128.57,-12.85700000000003,1170,0.07,779,104910,0.22134149260818958,47448
137.69,-13.769000000000037,1180,0.07,797,107151,0.08703524569864385,48568
146.37,-14.637000000000043,1190,0.07,807,108492,0.16611522797029465,49240
148.61,-14.861000000000047,1200,0.07,819,109936,0.10776610783068463,49960
158.14,-15.814000000000046,1210,0.07,831,111469,0.19930619280785322,50728
164.04,-16.404000000000057,1220,0.07,844,113074,0.21270107594318688,51536
164.09,-16.40900000000006,1230,0.07,854,114331,0.17163711198372766,52160
166.29,-16.629000000000058,1240,0.07,867,116068,0.11919441970530897,53032
161.26,-16.126000000000055,1250,0.07,875,116989,0.15452010463923216,53488
154.07,-15.40700000000005,1260,0.07,885,118366,0.1226645153365098,54176
148.16,-14.816000000000042,1270,0.07,897,119826,0.14651361777214333,54912
143.87,-14.387000000000043,1280,0.07,911,121638,0.21361271478235722,55816
140.03,-14.003000000000037,1290,0.07,918,122595,0.18906185869127512,56296
137.5,-13.750000000000039,1300,0.07,927,123786,0.07174354646122083,56888
130.8,-13.080000000000034,1310,0.07,934,124649,0.19013526663184166,57320
126.59,-12.659000000000027,1320,0.07,943,125833,0.1084840870462358,57912
124.05,-12.405000000000024,1330,0.07,951,126836,0.15807874000165612,58416
111.82,-11.182000000000022,1340,0.07,955,127350,0.16987817618064582,58672
114.18,-11.418000000000017,1350,0.07,964,128507,0.1869340743869543,59248
107.78,-10.778000000000015,1360,0.07,971,129244,0.15589665435254574,59616
103.16,-10.316000000000013,1370,0.07,979,130242,0.1472065154230222,60120
96.71,-9.671000000000006,1380,0.07,989,131409,0.11484766856301576,60704
97.24,-9.724000000000002,1390,0.07,997,132419,0.11369785945862532,61208
92.92,-9.292,1400,0.07,1003,133178,0.2758332556113601,61584
93.87,-9.387,1410,0.07,1010,134136,0.1253457578131929,62064
93.59,-9.358999999999998,1420,0.07,1020,135292,0.09786910424008965,62640
92.67,-9.266999999999998,1430,0.07,1027,136203,0.0878652815008536,63096
100.24,-10.024,1440,0.07,1037,137474,0.21924443915486336,63736
95.07,-9.506999999999998,1450,0.07,1043,138114,0.13858327257912606,64056
100.64,-10.063999999999998,1460,0.07,1053,139408,0.1614931495860219,64696
97.94,-9.793999999999997,1470,0.07,1059,140136,0.09797583182808012,65064
93.87,-9.386999999999997,1480,0.07,1065,140896,0.1365002712700516,65440
92.2,-9.22,1490,0.07,1072,141739,0.12178185273660347,65864
97.42,-9.742000000000004,1500,0.07,1083,143020,0.10224829224171117,66504
98.85,-9.885000000000005,1510,0.07,1092,144121,0.07415411691181362,67056
103.04,-10.304000000000007,1520,0.07,1105,145696,0.16363332560285926,67840
101.76,-10.176000000000005,1530,0.07,1111,146479,0.16268038225825876,68232
103.57,-10.357000000000006,1540,0.07,1122,147931,0.07758850755635649,68960
106.07,-10.607000000000005,1550,0.07,1129,148821,0.10681543580722064,69408
102.33,-10.233000000000006,1560,0.07,1137,149741,0.2063162848353386,69864
102.14,-10.214000000000008,1570,0.07,1143,150450,0.14396759308874607,70224
108.96,-10.89600000000001,1580,0.07,1154,151892,0.18666878377553076,70944
109.0,-10.90000000000001,1590,0.07,1161,152739,0.16229944641236216,71368
108.47,-10.847000000000007,1600,0.07,1171,153967,0.141110701370053,71976
109.83,-10.983000000000006,1610,0.07,1181,155204,0.13981024961685762,72600
109.36,-10.936000000000005,1620,0.07,1192,156732,0.18411358684534207,73360
112.95,-11.295000000000009,1630,0.07,1202,157874,0.18714245909359306,73936
110.45,-11.04500000000001,1640,0.07,1212,159076,0.1941727539524436,74536
118.61,-11.861000000000015,1650,0.07,1226,160782,0.10087552136974409,75384
128.28,-12.828000000000017,1660,0.07,1241,162669,0.14406960032647476,76328
130.22,-13.022000000000022,1670,0.07,1248,163572,0.07545976166147739,76784
131.11,-13.11100000000002,1680,0.07,1260,165103,0.09141526813618839,77544
131.38,-13.13800000000002,1690,0.07,1268,165977,0.1773951833602041,77984
129.72,-12.972000000000019,1700,0.07,1277,167039,0.17151437606662512,78512
126.73,-12.67300000000002,1710,0.07,1284,167977,0.11812836781609803,78984
124.47,-12.447000000000019,1720,0.07,1295,169279,0.11686151608591899,79632
124.83,-12.48300000000002,1730,0.07,1305,170457,0.13185950776096433,80224
126.57,-12.657000000000021,1740,0.07,1316,171833,0.1149312638444826,80912
126.18,-12.618000000000018,1750,0.07,1329,173500,0.13266201503574848,81744
115.8,-11.580000000000016,1760,0.07,1337,174349,0.12574885599315166,82168
117.0,-11.700000000000019,1770,0.07,1345,175372,0.12727530737174675,82680
114.1,-11.410000000000014,1780,0.07,1355,176613,0.10393482143990695,83304
119.74,-11.974000000000016,1790,0.07,1366,178051,0.1344982692389749,84024
120.63,-12.063000000000018,1800,0.07,1376,179202,0.1439597918651998,84600
123.76,-12.376000000000019,1810,0.07,1386,180453,0.15931637398898602,85224
123.0,-12.30000000000002,1820,0.07,1397,181679,0.1419214037596248,85832
120.08,-12.008000000000017,1830,0.07,1404,182565,0.09021761547774076,86280
115.11,-11.511000000000013,1840,0.07,1411,183444,0.0891494348179549,86720
106.85,-10.68500000000001,1850,0.07,1418,184285,0.11900101247010753,87136
109.74,-10.974000000000013,1860,0.07,1427,185423,0.13064608816057444,87704
116.71,-11.671000000000014,1870,0.07,1440,187143,0.12748946651117876,88568
117.0,-11.700000000000014,1880,0.07,1450,188413,0.15746519656386226,89200
111.48,-11.148000000000009,1890,0.07,1457,189299,0.1468550517456606,89648
112.75,-11.275000000000007,1900,0.07,1467,190577,0.10505420801928267,90288
117.44,-11.744000000000012,1910,0.07,1480,192297,0.08629324962384999,91144
119.33,-11.93300000000001,1920,0.07,1492,193712,0.0899623897857964,91848
126.6,-12.660000000000014,1930,0.07,1505,195325,0.11664743832079694,92656
130.7,-13.070000000000016,1940,0.07,1515,196614,0.10374265801510774,93304
134.15,-13.41500000000002,1950,0.07,1524,197800,0.18970690434798598,93896
142.78,-14.278000000000022,1960,0.07,1540,199801,0.11811080801999196,94896
